ID number,Assessment 1,Assessment 2,Online quiz 1 ,Online quiz 2,Online quiz 3,Online quiz 4,Group assignment 1,Group assignment 2,Assessment 3,Assessment 4,Group assignment 3, Group evaluation,Final exam,Class No,groupname,Student category
54801899,66.89,29.25,0,0,30,14.45,23.14,0,66.36,28.45,15,0,41,8,cl8tg7,international
54803919,60.67,28.84,16.13,18.95,21,19.06,25.5,18.32,20.81,22.88,10,1.84,61,16,cl16tg1,international
54804621,48.77,28.61,0,0,0,20,27.5,18.27,51.33,23.7,50,0,52,12,cl12tg5,domestic
54809883,0,29.48,27.5,13.96,26.5,19.19,27,18.98,51.33,28.46,42.5,1.75,68,11,cl11tg9,domestic
54825604,50.75,26.17,21.94,0,21,18.5,22.07,19.43,52.11,23.95,42.5,2,44,11,cl11tg1,international
54828026,61.54,27.14,9,16.92,28,18.16,26.4,19.26,64.94,24.75,17.5,2,44,19,cl19tg4,international
54831329,68.25,26.97,18,19.33,30,19.7,28.31,17.96,62.22,26.48,47.5,0,96,16,cl16tg5,international
54831989,68.25,28.52,21.38,12.5,26,19.08,25,19.9,58.72,22.32,47.5,1.98,81,5,cl5tg8,domestic
54832231,67.28,28.77,11,13.33,19.5,0,22.29,19.05,60.52,27.81,45,2,41,16,cl16tg10,international
54834939,37.92,27.57,19.33,19.47,19,18.13,23.25,17.17,56.39,25.57,25,0,45,12,cl12tg4,domestic
54849873,63.78,29.12,25.69,17.85,25,17.7,23.4,17.06,63,26.38,25,0,78,19,cl19tg8,international
54860615,57.17,27.81,10.5,19.03,29,17.44,24,19.24,54.98,30,50,2,58,18,cl18tg4,international
54867588,59.21,29.02,16.88,19.12,27,19.5,24,12.19,59.11,25.76,32.5,2,45,6,cl6tg5,international
54868950,65.72,28.5,29,18.35,28.5,19.29,26.5,17.73,64.56,29.65,50,1.62,51,8,cl8tg4,international
54869229,45.89,28.58,16.13,18.74,13,16.09,26.25,10.38,59.13,25.75,30,0,41,9,cl9tg4,domestic
54869430,47.48,29.23,0,0,24,18.92,18,19.11,48.13,26.04,22.5,1.62,39,9,cl9tg1,domestic
54879293,60.96,27.24,20,18.45,24.38,19.19,24,16.82,67.43,28,50,2,85,3,cl3tg1,domestic
54884902,66.89,27.9,21.94,16.8,27.75,20,24,17.16,63,23.16,50,2,50,3,cl3tg2,domestic
54888032,68.64,28.89,27,20,28,18.9,27.38,19.34,51.8,24.45,50,1.8,82,6,cl6tg1,domestic
54894083,38.73,30,19,16.31,27,18.37,24,18.64,0,27.8,22.5,1.6,48,10,cl10tg8,domestic
54900672,48.3,26.95,17.5,20,18.9,19.89,28.17,20,54.69,28.21,40,1.88,41,15,cl15tg10,domestic
54901031,29.4,28.55,15,0,27,11.45,20.33,18.14,57.75,25.13,42.5,2,75,10,cl10tg7,international
54902560,64.56,28.3,12,18.85,10,17.33,26.57,16.14,56,27.61,42.5,1.9,73,12,cl12tg10,international
54904607,67.28,29.29,27.75,11.97,27.38,16.09,21.6,13.93,52.5,10.46,0,2,45,11,cl11tg5,international
54909320,27.65,25.6,15.15,18.96,19,20,20.83,19.71,27.07,28.56,32.5,0,36,9,cl9tg3,domestic
54910680,36.94,25.63,20.5,0,20.63,19.18,18.86,18.37,39.28,23.17,12.5,1.99,71,9,cl9tg10,domestic
54911872,66.79,25.26,25.5,17.86,27,18.81,25.29,19.29,51.48,16.87,15,1.82,53,21,cl21tg1,international
54914036,33.13,29.46,13.8,18.99,17.25,18.7,21.94,16.54,30.63,25.01,27.5,1.64,28,9,cl9tg11,domestic
54920228,29.94,27.13,14.5,19.38,21,19.43,16,16.44,50.87,25.38,45,1.72,60,2,cl2tg5,domestic
54921612,19.44,30,26,19.9,18.5,19.4,27.75,20,35.39,26.46,42.5,2,36,19,cl19tg6,domestic
54922678,70,29.25,27.5,20,23.25,19.78,28.88,18.41,54.06,18.84,42.5,1.98,42,11,cl11tg3,international
54923317,65.57,27.24,16.5,15.89,27.56,18.99,28,0,59.11,0,15,1.82,48,18,cl18tg7,international
54929389,40.6,23.46,13.2,0,14,18.03,25,20,58.53,25,10,0.84,44,15,cl15tg2,international
54930664,55.22,26.29,15.5,0,15.15,19.66,24.38,0,45.5,22.76,22.5,0.76,51,21,cl21tg2,domestic
54931126,69.3,28.84,27.75,19.79,29.5,19.43,28,18.26,64.6,28.1,45,2,88,7,cl7tg8,domestic
54936000,64.94,30,19.31,17.8,29,18.58,26.57,18.34,55.85,27.1,32.5,1.76,80,18,cl18tg1,international
54937378,66.79,28.76,13.5,19.44,24,19.54,25.5,16.96,49.78,21.44,27.5,1.78,46,20,cl20tg9,international
54938523,65.72,10.96,23.5,18.84,0,11.06,27.38,19.61,68.06,19.86,0,2,70,11,cl11tg4,international
54949072,56,0,15.5,0,16.5,0,30,0,47.83,27.71,0,0,69,7,cl7tg9,international
54949251,64.94,27.63,19.5,20,10.5,0,0,16.12,56,0,47.5,0,63,15,cl15tg1,domestic
54950038,46.9,28.75,22,20,18,19.2,24,19.04,58.72,26.08,50,0,80,9,cl9tg7,domestic
54962676,9.72,0,0,0,0,0,26.57,0,52.5,18.28,42.5,0,59,12,cl12tg10,domestic
54963184,59.03,28.38,13.5,19.94,24,19.64,22.71,17.54,52.89,27.26,30,2,44,10,cl10tg2,domestic
54965741,0,27.48,0,0,0,0,23,0,31.36,0,40,1.8,42,6,cl6tg7,domestic
54972560,31.11,28.92,15,18.47,13,17.8,19,0,42.12,26.39,32.5,2,57,4,cl4tg2,domestic
54975098,42.88,25.59,20.1,17.51,19.5,0,28.13,17.63,36.75,21.09,35,2,48,17,cl17tg6,international
54978008,68.83,28.53,19.5,0,28,12.36,23.57,0,50.56,0,42.5,0.24,41,4,cl4tg8,international
54979832,13.61,29.41,10,19.1,28.5,18.5,22.5,18.67,59.73,28.77,30,1.84,42,4,cl4tg1,international
54983060,49.73,27.73,18.75,14.77,28,0,26.63,19.35,50.56,27.99,40,2,40,18,cl18tg9,international
54987297,31.97,12.43,15,16.88,20.5,15.53,18.86,17.67,54.98,17.99,22.5,0,44,15,cl15tg5,international
54991908,43.4,29.13,22,0,23,19.41,24.86,18.41,63.36,26.23,32.5,2,73,15,cl15tg6,domestic
54993961,56.88,27.44,20.44,18.49,29.25,17.55,28,18.61,52.5,25.38,15,1.94,48,18,cl18tg7,international
54995530,35.78,28.13,6.5,18.26,9.9,0,28.13,17.85,40.25,29.2,40,0,55,7,cl7tg1,domestic
55002906,62.61,26.1,13.88,18.54,29.5,16.16,28.88,18.87,59.5,25.95,22.5,2,48,16,cl16tg9,international
55003693,67.28,29.71,23.5,0,27.38,18.38,22,18.54,63.78,27.72,47.5,2,79,16,cl16tg8,domestic
55012194,30.92,28.43,13.88,18.42,19.88,19.64,18.86,15.31,52.5,26.39,12.5,1.99,64,12,cl12tg9,domestic
55015622,51.33,27.95,21,17.85,18.5,19.04,24.6,17.59,56,28.94,35,1.72,44,3,cl3tg10,domestic
55020033,62.22,23.67,24.5,18.02,27,15.01,25.5,18.23,51.72,24.03,32.5,1.74,41,9,cl9tg5,international
55023052,67.67,28.64,13,15.87,25.5,13.91,23.4,0,51.1,22.47,25,1.96,48,19,cl19tg8,international
55029689,68.44,0,0,19.2,28,19.9,26.4,19.49,22.67,28.34,17.5,2,44,19,cl19tg4,international
55034773,33.44,29.75,15.3,17.03,18,18.93,22.07,20,44.33,25.46,42.5,2,10,11,cl11tg1,international
55037450,42.26,27.88,11.5,17.88,15,18.41,26.57,17.53,21.29,22.92,12.5,2,43,5,cl5tg2,domestic
55040166,57.17,26.16,10.88,20,27.75,17.77,25.5,14.99,37.33,0,27.5,1.36,61,20,cl20tg9,international
55043012,23.33,27.07,5.7,19.57,10.5,19.39,24.86,19.46,32.28,0,50,2,40,9,cl9tg9,international
55043245,30.72,27.59,11.44,16.92,21,18.95,18.86,11.63,52.79,28.19,22.5,0,44,15,cl15tg5,international
55044913,62.22,28.62,19.5,18.03,22,18.93,21.5,16.03,65.33,26.47,22.5,1.8,58,10,cl10tg9,domestic
55045486,60.67,29.23,0,0,0,16.06,28.2,17.53,9.22,26.76,22.5,2,78,12,cl12tg7,international
55046311,66.89,27.8,26,0,29,0,24.75,18.52,64.33,28.25,40,2,46,8,cl8tg11,international
55046722,33.54,28.98,0,0,27,16.98,27.43,18.44,33.44,0,0,2,10,21,cl21tg5,domestic
55054992,62.22,0,27.5,14.67,17.25,18.61,18.83,17.79,66.88,29.66,40,2,48,2,cl2tg10,international
55060115,46.08,0,3.56,0,0,0,27,16.61,0,24.04,50,1.74,55,21,cl21tg7,domestic
55061244,48.27,29.39,0,0,0,0,0,0,51.33,0,47.5,1.36,46,15,cl15tg1,international
55067572,19.98,28.4,22.13,15.19,28,20,29,17.77,59.11,27.82,15,1.56,57,10,cl10tg5,international
55068603,30.33,27.93,25.5,20,29,19.98,25.88,18.86,59.5,25.58,45,2,47,2,cl2tg2,international
55069569,63.29,28.9,0,0,0,0,21.75,17.07,0,0,35,1,41,10,cl10tg6,domestic
55079028,68.06,28.67,28.5,0,29,19,26.4,0,68.42,28.1,17.5,2,41,19,cl19tg4,international
55082800,0,27.52,22.65,18.23,22.5,19.16,23,19.03,56.08,18.78,40,2,75,6,cl6tg7,domestic
55084701,23.33,29.41,21.9,0,17,19.04,26.57,0,0,28.52,50,2,18,9,cl9tg2,domestic
55086940,65.92,29.42,15.94,18.24,13.5,18.56,18.86,17.42,42.39,0,22.5,1.92,41,3,cl3tg7,international
55091386,65.72,23.47,0,20,0,15.47,24,0,48.22,28.08,50,1.76,45,3,cl3tg1,international
55091989,16.92,0,8.5,0,9.5,0,24.75,0,39.81,27.9,40,0,41,8,cl8tg11,domestic
55092530,9.63,26.11,22.5,19,9,17.97,23.14,20,38.35,24.77,2.5,1.4,59,1,cl1tg10,domestic
55093578,60.67,29.26,26.81,19.21,23.7,19.17,21.56,19.82,0,29.66,42.5,0,48,9,cl9tg8,domestic
55095545,41.61,28.07,19,19.14,27,20,24,15.88,63.47,26.06,50,2,52,3,cl3tg2,domestic
55103067,32.67,27.45,0,16.2,26.5,14.54,23.25,17.37,37.33,27.33,37.5,2,39,17,cl17tg7,international
55107442,59.03,28.32,27.5,14.63,26.5,19.8,24,18.08,49.78,25.56,22.5,1.6,59,10,cl10tg8,domestic
55111020,66.5,27.77,12.75,18.42,0,18.78,23.63,0,64.75,29.46,0,0,40,8,cl8tg6,international
55113439,52.5,28.37,18.56,19.43,18,19.32,27.5,17.83,50.94,25.05,22.5,1.78,70,6,cl6tg4,domestic
55118614,66.11,29.75,23,19.8,22.69,19.15,26,15.13,64.4,27.91,32.5,2,47,21,cl21tg6,international
55126235,67.38,28.91,15.6,18.2,14,17.61,23.63,12.71,46.67,22.46,35,1.76,57,20,cl20tg3,international
55128040,66.97,28.58,16,18.01,0,17.6,23.25,16.68,57.56,0,42.5,0,39,10,cl10tg10,international
55137568,67.67,26.97,13.5,14.18,29,0,27.6,18.63,54.83,13.6,0,2,26,15,cl15tg9,international
55137781,65.04,28.31,16.5,17.38,28.88,18.19,24.38,0,63.78,28.88,17.5,2,41,15,cl15tg7,international
55147576,68.83,29.48,17,0,27,0,25.88,20,56,26.09,0,1.56,10,17,cl17tg9,international
55152121,40.83,0,0,17.76,5,19.11,18,17.83,56.39,28.45,0,2,52,21,cl21tg6,international
55161165,63,29.48,15.3,0,28.5,0,14.14,0,14,0,0,0,48,20,cl20tg10,international
55167140,36.28,29.23,0,15.93,2.25,18.17,26.14,17.18,45.5,27.49,50,0.42,64,4,cl4tg9,domestic
55169545,68.83,28.41,25.5,17.64,26,19.47,27.6,16.13,58.72,15.14,0,0,49,15,cl15tg9,international
55171050,69.42,28.25,13.5,18.41,28,18.2,28,17.67,63.78,0,35,2,46,19,cl19tg2,international
55172264,49,25.8,0,0,24.75,15.82,28.2,0,37.92,25.62,22.5,1.94,40,12,cl12tg7,international
55174826,68.25,0,28.5,8.08,27.5,0,28.88,14.44,59.89,0,25,1.78,44,16,cl16tg11,international
55176015,64.46,30,22.8,19.34,30,19.35,26.14,18.07,59.11,28.12,50,2,95,4,cl4tg9,international
55176075,60.67,27.26,23.5,0,11.25,16.53,23.25,16.5,59.5,0,42.5,0,40,6,cl6tg6,international
55177383,0,0,0,0,0,0,14.14,0,53.67,0,0,0,45,20,cl20tg7,international
55178239,39.67,26.38,21.5,18.37,10.5,18.58,24.75,0,36.17,13.26,40,0,40,8,cl8tg11,international
55179809,50.94,28.42,11.5,0,0,0,20.79,0,0,0,0,0,51,5,cl5tg5,domestic
55183377,66.5,27.43,25.13,19.06,30,19.51,24,16.04,61.44,29.24,47.5,2,81,21,cl21tg9,domestic
55186168,65.8,26.77,27,0,16.5,0,27,0,56.78,26.25,50,1.56,44,15,cl15tg4,international
55187830,0,28.51,12.5,17.58,23.5,15.7,28.29,10.97,30.72,23.81,50,1.82,10,6,cl6tg2,domestic
55189982,31.06,28.73,19,0,0,15.93,23.14,18.96,55.22,26.23,20,1.78,45,1,cl1tg9,domestic
55191144,35.19,28.55,20.5,16.79,18.75,16.32,22.35,0,51.72,28.12,42.5,2,56,2,cl2tg8,domestic
55196814,29.9,28.48,6,0,0,0,18,0,29.98,0,0,0,48,21,cl21tg8,domestic
55201979,36.94,22.18,0,0,0,0,27.5,0,42,0,0,0,10,18,cl18tg5,international
55208055,67.28,28.11,19,16.81,0,18.81,25.29,0,51.33,22.25,40,2,79,2,cl2tg6,international
55229638,37.72,29.35,20.5,18.39,17.5,19.6,15.5,15.4,48.13,28.61,35,1.88,68,1,cl1tg5,domestic
55230228,67.9,20.99,12.6,16.36,10.5,18.27,23.14,0,52.89,21.54,20,1.73,45,1,cl1tg9,international
55232469,57.75,29.16,21,17.14,25.5,18.28,21.75,17.88,58.04,28.37,47.5,2,44,12,cl12tg3,domestic
55242688,43.56,26.07,11.5,19.47,20.4,19.33,22.33,15.36,46.81,21.66,0,2,37,18,cl18tg8,international
55245123,40.06,29.84,15,16.36,10.5,17.26,25.5,18.15,29.94,24.41,10,2,36,16,cl16tg1,international
55248357,29.94,28.47,9.5,18.12,15.5,19.71,15.33,18.31,56.23,26.2,20,1.84,45,5,cl5tg9,domestic
55248657,0,28.52,9.38,0,0,0,22,18.87,3.5,0,40,1.23,29,7,cl7tg10,domestic
55252695,51.33,25.79,17.5,0,18.75,19.26,24,17.91,53.38,24.63,42.5,2,44,5,cl5tg7,domestic
55257027,69.71,28.45,15,18.65,22.5,17.94,27,20,64,23.09,7.5,2,69,8,cl8tg9,international
55259073,58.1,28.86,7.2,17.96,19.35,12.53,25.71,18.78,43.4,0,17.5,2,59,17,cl17tg8,international
55260471,45.5,29.87,9.38,0,6.5,13.4,23.14,10.05,56.73,21.32,15,2,44,7,cl7tg7,international
55260914,38.5,28.14,11.5,0,0,19.17,27,0,51.77,26.95,42.5,1.48,46,11,cl11tg9,domestic
55268289,50.46,28.71,21,0,18.5,18.33,26.63,19.08,61.83,26.48,40,1.86,50,18,cl18tg9,domestic
55270906,0,0,0,0,0,0,27.43,11.94,13.22,17.97,0,0,38,21,cl21tg5,international
55272189,0,29.91,17.44,18.49,14.5,16.02,24,17.74,58.1,24.23,30,2,48,19,cl19tg10,international
55272616,32.96,22.49,0,0,0,0,28,0,0,0,42.5,0,40,11,cl11tg8,international
55275070,51.72,30,10.31,13.06,20.25,18.94,28,17.35,50.6,28.97,42.5,2,85,7,cl7tg3,domestic
55281497,0,21.88,0,16.74,0,19.38,21.6,18.34,0,24.17,0,2,41,11,cl11tg5,domestic
55281765,37.92,29.31,0,0,16.5,18.76,22.71,19.28,47.83,24.36,12.5,2,55,3,cl3tg4,domestic
55288329,26.83,29.89,18.75,19.24,11.5,19.05,26,17.8,51.57,27.76,37.5,0,45,19,cl19tg9,international
55289827,63,0,23.7,17.56,24,18.84,26.4,18.24,57.17,24.4,22.5,0,49,19,cl19tg7,international
55293951,34.77,28.19,19.5,0,5.5,17.48,26.83,17.63,60.28,27.98,17.5,1.78,36,5,cl5tg3,domestic
55297087,36.56,0,15,0,16.69,13.3,26,17.17,56.39,25.9,37.5,0,48,19,cl19tg9,international
55297453,35.23,28.06,25.5,17.32,21.5,17.67,24,16.86,60.67,26.14,50,2,67,18,cl18tg4,domestic
55298179,66.89,28.96,18.5,16.47,28.13,18.9,27.43,18.65,54.98,26.5,17.5,2,26,5,cl5tg6,international
55301838,36.87,28.99,0,15.51,0,15.56,28.13,18.96,0,24.08,40,2,49,7,cl7tg1,international
55304614,49,25.63,20.5,18.86,21,18.84,24.43,17.34,68.06,29.08,17.5,2,58,4,cl4tg5,domestic
55308756,67.38,14.5,10.88,19.84,18.5,0,23.25,16.86,52.11,22.2,25,2,45,12,cl12tg4,international
55311015,0,27.77,0,0,0,0,27.75,0,43.02,20.68,22.5,0,44,11,cl11tg2,international
55313809,66.89,25.8,18.75,18.65,12.75,16.73,20.83,18.79,64.56,26.64,0,1.94,40,15,cl15tg3,international
55315626,64.56,28.36,21,16,27,20,22.5,17.74,61.44,26.77,25,2,68,8,cl8tg8,international
55316597,65.72,28.24,18.9,18.28,18.5,19.96,24,19.43,61.44,24.66,20,1.4,61,1,cl1tg4,domestic
55317994,52.06,0,24.21,13.72,6.5,16.55,28.88,17.52,43.56,27.95,37.5,1.66,50,2,cl2tg1,international
55328952,68.83,23.95,27.75,18.89,26.5,17.59,22.07,18.67,61.69,22.75,32.5,2,28,20,cl20tg5,international
55341553,40.06,23.96,23.1,20,19,18.33,25,16.16,59.89,27.82,10,1.06,48,15,cl15tg2,domestic
55343103,60.67,0,0,0,0,0,23.63,0,57.87,0,35,0,47,20,cl20tg3,international
55349362,17.35,28.82,17.5,17.46,4.5,18.26,24,17.44,31.21,0,20,1.14,25,1,cl1tg4,domestic
55350482,48.07,29.17,25.5,20,25.31,19.7,26.14,17.96,64.94,25.4,50,1.8,40,4,cl4tg9,domestic
55350948,69.42,27.82,26,20,20.1,19.39,28.29,17.63,60.43,26.67,50,2,94,6,cl6tg2,domestic
55353197,60.67,15.98,9,18.16,0.5,0,21.21,17.73,45.89,27.72,27.5,0.56,53,10,cl10tg3,domestic
55361281,0,26.92,10,14.63,6,17.49,23.25,14.77,51.33,0,37.5,0.74,48,17,cl17tg7,domestic
55362679,57.17,29.31,18.38,18.97,26.5,19.21,25.5,14.29,52.79,26.78,32.5,1.68,40,1,cl1tg8,domestic
55367770,69.61,29.38,23.7,15.38,27.38,0,22.33,0,59.5,24.8,0,1.52,67,18,cl18tg8,international
55372637,0,29.84,22,9.4,25,18.16,23,16.66,56,29.26,25,1.42,59,7,cl7tg6,domestic
55375166,68.44,28.37,26.25,19.79,28,19.15,22.71,19.45,51.57,25.05,12.5,0,41,3,cl3tg4,international
55381416,15.56,0,20.5,17.68,0,18.86,26.5,19.46,32.55,0,50,1.88,35,8,cl8tg4,domestic
55382977,43.94,0,19.5,18.3,15.38,18.14,19,0,44.33,23.75,0,0,10,12,cl12tg6,domestic
55384280,48.22,28.05,0,0,18,0,23.4,0,54.83,28,25,1.56,41,19,cl19tg8,domestic
55389445,68.06,25.32,21,19.99,30,18.57,20.5,18.33,64.56,28.38,50,0,93,18,cl18tg2,international
55393581,54.44,27.48,3,0,4.5,20,22.71,18.61,53.52,29.78,30,2,68,10,cl10tg2,domestic
55395823,65.92,28.49,20.25,19.7,24,19.3,22.88,17.92,57.64,27.3,50,2,92,5,cl5tg1,domestic
55397715,54.44,29.26,3.5,12.04,12.5,19.29,27.86,0,47.06,25.92,32.5,2,46,4,cl4tg4,domestic
55399722,55.22,27.98,20.1,17.73,14.25,17.3,24.33,19.73,49.58,26.52,35,2,61,3,cl3tg8,domestic
55404242,58.33,27.35,22,18.31,21,18.19,21.5,19.02,59.11,18.33,22.5,0,33,10,cl10tg9,international
55405416,56.58,25.78,23.1,18.46,26.1,17.69,25.88,16.47,51.92,25.6,0,0,61,17,cl17tg9,domestic
55405623,25.08,28.46,19.13,16.21,18.5,19.31,24.38,13.85,46.67,24.28,40,2,40,4,cl4tg6,domestic
55407119,69.07,27.85,25.88,19.4,26.25,19.65,20.79,19.1,59.11,21.93,0,0,36,5,cl5tg5,international
55407234,21,0,0,0,0,0,15.5,0,0,0,35,0,10,4,cl4tg3,domestic
55417932,40.83,25.51,16.5,19.1,19.13,16.42,28.88,0,0,26.85,42.5,2,10,11,cl11tg3,domestic
55419016,35.58,23.16,19.5,18.55,6,17.54,24,17.94,57.94,26.91,47.5,1.4,41,21,cl21tg9,domestic
55419812,59.21,29.11,24,20,27.3,18.75,29,18.26,61.44,28.32,30,2,64,17,cl17tg4,domestic
55420690,62.22,28.24,21,19.78,28.35,19.48,23.14,17.23,61.83,27.4,20,1.76,10,1,cl1tg9,domestic
55420710,64.46,0,25,14.45,23.25,18.06,19,18.99,57.9,24.64,30,0,44,12,cl12tg9,international
55422569,23.33,26.71,0,0,16,0,23.57,15,35.29,22.67,45,2,44,8,cl8tg2,domestic
55423439,68.37,0,21.9,0,28.35,15.8,24,18.42,61.83,26.96,50,0,59,9,cl9tg7,domestic
55427098,25.38,23.94,22.5,19.48,13.5,19.57,20.33,17.71,46.67,25.68,42.5,2,61,10,cl10tg7,domestic
55427928,0,23.49,9,18.44,22.5,17.02,23.14,19.63,50.17,22.4,15,2,66,7,cl7tg3,international
55434621,24.5,26.08,1,0,0,0,25.2,0,29.17,25.25,40,0,40,9,cl9tg6,domestic
55435761,0,20,6.5,18.05,0,14.79,24.43,19.56,42.44,24.34,17.5,1.6,50,4,cl4tg5,domestic
55438766,69.61,26.78,22.31,19.06,19.5,19.59,28,18.86,58.33,27.14,42.5,2,90,7,cl7tg7,domestic
55439333,68.06,28.52,20.5,17.47,21,19.7,20.57,19.04,58.33,24.54,40,2,87,1,cl1tg1,domestic
55446409,63.44,0,0,0,0,0,27.43,0,46.28,0,17.5,0,10,5,cl5tg6,international
55447004,37.33,0,10.8,19.71,0,17.34,19,0,56.44,0,0,0,44,12,cl12tg6,domestic
55451189,66.11,29.25,14.5,12.33,28.88,18.9,23.25,15.34,56.15,28.93,50,2,60,12,cl12tg2,international
55452914,0,27.25,27.38,19.7,15.5,19.4,21.75,19.11,45.11,27.18,35,0,44,10,cl10tg6,domestic
55462622,59.21,26.7,0,19.17,16.5,19.63,21.64,16.98,52.5,27.29,32.5,2,61,17,cl17tg3,domestic
55462777,56.47,29.11,25,19.23,25,19.3,25.5,16.22,60.28,26.44,32.5,1.88,48,1,cl1tg5,domestic
55462947,68.83,26.9,13.5,18,27.19,19.02,26.83,18.5,55.27,29.28,17.5,1.72,77,5,cl5tg3,international
55466077,33.83,23.54,18.5,18.6,12.38,19.99,27,17.55,37.63,25.7,42.5,1.8,42,11,cl11tg9,domestic
55471903,0,29.25,0,0,15,17.08,7.8,0,45.89,21.88,40,2,49,19,cl19tg5,domestic
55473620,46.67,27.91,10.5,19.77,21,17.39,16,18.37,66.19,25.31,45,2,57,2,cl2tg5,international
55482087,41.88,28.29,0,0,0,0,24.5,19.04,0,19.34,12.5,2,43,4,cl4tg3,domestic
55482304,61.13,26.44,9.5,0,13.5,15.29,26.57,19.24,52.65,25.6,32.5,1.9,86,18,cl18tg1,domestic
55482839,22.4,29.73,25.5,19.05,21,19.03,28.29,19.72,40.44,28.19,45,2,47,7,cl7tg2,domestic
55486969,36.56,30,12,15.26,15.5,18.58,25,17.08,51.92,28.06,35,1.24,30,20,cl20tg2,international
55487805,29.63,28.12,22,19.1,15,20,20.83,15.05,0,27.09,0,2,44,15,cl15tg3,international
55489312,46.67,27.82,17.5,14.14,21,18.88,23.14,18.79,50.75,24.36,40,1.92,58,20,cl20tg8,domestic
55492336,67.08,29.09,29,18.3,28.5,18.86,28,20,63.39,21.09,35,2,36,19,cl19tg2,international
55495124,35.58,28.84,17.5,18.16,16.5,0,20.83,16.75,0,30,32.5,2,36,9,cl9tg3,domestic
55500658,34.22,29.7,21,0,0,0,23.25,0,0,22.41,50,2,49,12,cl12tg2,domestic
55510277,36.17,26.61,15.94,0,17.5,0,24,20,30.33,25.94,47.5,1.8,42,21,cl21tg9,domestic
55517083,0,19.5,0,0,0,12.57,22.8,0,24.06,26.11,50,1.52,84,11,cl11tg6,domestic
55517604,69.61,21.7,24,15.61,27,18.71,29.14,18.86,64.56,13.83,45,2,50,16,cl16tg2,international
55524465,70,27.58,28.5,16.59,24.5,15.73,24,17.58,50.98,23,50,1.22,46,11,cl11tg7,international
55529776,57.56,26.61,26.25,18.26,27.5,19.54,26.57,16.98,54.36,27.45,12.5,1.76,40,5,cl5tg2,international
55536614,28.88,29.15,17,19.4,14.25,19.6,27.43,19.35,46.2,25.78,17.5,2,46,5,cl5tg6,domestic
55537632,32.67,28.4,24.5,19.1,18,18.93,24.38,17.69,55.5,29.74,22.5,1.96,55,21,cl21tg2,domestic
55540716,0,0,11.5,0,8.5,0,28,0,48.61,0,45,2,24,7,cl7tg8,international
55540923,47.13,28.13,15.5,0,0,18.7,27.5,18.92,52.89,26.83,0,2,37,18,cl18tg5,international
55550491,66.11,27.97,15.38,18.97,22.05,18.79,18.86,17.34,57.17,28.75,12.5,2,45,9,cl9tg10,domestic
55551847,33.83,25.83,26.63,18.4,22,18.78,23.25,19.03,62.13,26.74,50,2,64,12,cl12tg2,domestic
55555156,20.22,24.64,16.88,17.6,23,19.19,26.44,19.29,62.22,26.54,42.5,1.76,10,6,cl6tg3,international
55556764,57.17,29.46,19.35,0,18,12,26.83,16.07,59.5,25.67,17.5,1.8,46,5,cl5tg3,international
55562962,64.17,28.87,28,13.63,24,18.95,24,18.19,54.83,27.69,50,2,60,18,cl18tg4,international
55565461,69.22,26.14,28,18.26,26,17.6,24,19.66,57.56,25.05,47.5,1.9,53,5,cl5tg10,international
55565770,57.46,27.33,22.5,18.7,14,18.69,28.29,17.54,63.47,23.79,32.5,2,67,8,cl8tg1,domestic
55566407,37.33,28.44,16.5,16.98,3.5,17.3,27.38,14.02,35.58,0,0,2,36,11,cl11tg4,international
55568853,60.67,26.38,23.5,19.4,17.5,18.16,23.14,18.29,51.77,26.48,2.5,0.46,32,1,cl1tg10,international
55568917,51.33,28.86,19,19.44,28.5,20,25.5,16.1,54.95,18.95,45,1.62,68,5,cl5tg11,domestic
55573759,55.65,24.74,15.5,14.63,24.5,14.3,26.5,15.2,55.56,29.44,47.5,2,80,17,cl17tg1,international
55579809,66.5,28.24,26,19.29,28.88,20,29.25,19.22,59.79,20.53,0,2,33,18,cl18tg3,international
55582872,69.42,28.97,14.5,18.51,14.5,17.13,24.38,16.26,63.17,24.9,17.5,2,46,16,cl16tg6,international
55585125,40.83,27.91,13.69,0,12.5,19.06,27,0,49.7,25.04,30,2,39,6,cl6tg8,domestic
55585719,66.11,29.2,17.5,19.83,19.88,19.28,27,18.57,49.78,0,37.5,1.24,40,2,cl2tg3,international
55587837,18.2,15.42,0,17.12,8.5,18.8,20,17.76,47.25,17.43,35,1.8,33,3,cl3tg3,international
55590520,46.93,0,20.5,0,18.5,18.01,22.29,0,67.67,26.83,45,2,45,16,cl16tg10,domestic
55590715,48.42,26.68,9.5,17.16,10,0,23.57,0,56.29,23.01,0,0,46,20,cl20tg4,international
55596349,60.08,29.92,26.25,19.1,23,18.8,29,20,67.96,22.78,30,2,84,21,cl21tg3,domestic
55603180,28.78,28.39,28,19.41,4,17.88,27,18.86,49.93,26.25,15,2,50,3,cl3tg5,domestic
55626980,68.06,29.42,19.13,17.77,14,0,26.44,18.02,52.89,0,42.5,1.32,41,6,cl6tg3,international
55630878,26.83,26.5,18.6,16.77,21.38,17.5,25.71,18.16,48.22,25.58,17.5,2,41,17,cl17tg8,international
55637062,32.67,27.31,18,19.1,19,19.81,24,18.43,57.17,27.44,42.5,2,43,5,cl5tg7,domestic
